id,predicted_performance_score
6116,66.79929834667686
6117,59.3898179158426
6118,81.93145035843497
6119,65.99929713672607
6120,86.14557343072579
6121,40.36732840731008
6122,65.84422643905225
6123,84.21293887949821
6124,67.06925725528225
6125,54.28146045661192
6126,68.13158320516928
6127,70.63031112038868
6128,62.981411661742015
6129,69.632084624436
6130,85.90227403677292
6131,55.67858024307376
6132,49.2715634769195
6133,55.39534151238774
6134,72.96489679496581
6135,70.25302706985835
6136,84.44323022472258
6137,39.924354276213855
6138,74.42443289199828
6139,74.5953774621921
6140,71.3867359186219
6141,59.019264530080754
6142,60.21231276781968
6143,71.40754131893411
6144,65.72364269478386
6145,54.44053698654845
6146,100.3524200019354
6147,79.43229385337253
6148,58.842058040565284
6149,65.38226748080858
6150,65.2084714040804
6151,74.58084661229009
6152,36.203975683506314
6153,68.48731422840156
6154,38.63716928940215
6155,56.080900059609796
6156,33.87664757009055
6157,92.62561861194565
6158,76.0461020196289
6159,67.27957196554671
6160,63.872067156533554
6161,85.10325032686043
6162,78.89046972682695
6163,57.55806684829491
6164,54.11499708389638
6165,90.71693642778851
6166,85.86193914447463
6167,57.00549293968772
6168,61.199828900263434
6169,78.48207512132522
6170,52.80217738279808
6171,68.33361082463429
6172,74.23478588241858
6173,62.900824440797486
6174,67.22368044788628
6175,45.474531855004905
6176,41.690004100271885
6177,74.83636990321891
6178,72.67668438282999
6179,52.14899731023582
6180,53.27741957636191
6181,72.82697405973886
6182,54.23986581045938
6183,77.43504606077283
6184,43.916522267035454
6185,44.23345494142204
6186,83.6302391788418
6187,79.96410371142619
6188,72.93304218508834
6189,70.82153396296296
6190,52.735885332227376
6191,76.33479087835659
6192,69.1955736260835
6193,67.39751943000806
6194,77.05965174683703
6195,85.17163361523052
6196,92.50932551571883
6197,60.3943826146682
6198,63.74173717525662
6199,64.91480443097296
6200,66.66033706540061
6201,73.45017131599505
6202,47.71898066580292
6203,76.19853781435762
6204,60.71476522584849
6205,39.6730413717705
6206,49.91831794890235
6207,60.774526001972305
6208,61.425976770131435
6209,36.110899832744025
6210,50.87721759398277
6211,78.74354351618997
6212,60.33711938849523
6213,64.74571018485062
6214,75.6873536326478
6215,62.70853117321676
6216,46.00097750621192
6217,66.72601564464438
6218,50.56701149391832
6219,36.306068994305704
6220,71.78089576097801
6221,65.09235732916962
6222,52.17592324425756
6223,59.165951855528135
6224,51.45652373413119
6225,66.55014729561347
6226,62.420391679594424
6227,61.2595106010619
6228,69.86147726187835
6229,28.013910633094437
6230,82.91895850262944
6231,69.76762814065165
6232,79.29634540611589
6233,48.10218588292329
6234,77.4773386330179
6235,59.558885005951915
6236,86.09747939494315
6237,63.03368332490352
6238,51.217791382594136
6239,53.88822996985137
6240,57.90708755608441
6241,36.73955549116382
6242,58.18236187073763
6243,55.97744085618793
6244,66.83824546242498
6245,75.92433671319543
6246,63.15018871028098
6247,52.216695490909935
6248,49.14463495312943
6249,54.9384321328202
6250,71.45114758183585
6251,79.95620504955764
6252,30.54214999641319
6253,70.97115541942753
6254,55.32630272006499
6255,89.14801118717295
6256,64.18084748965056
6257,70.9562856785833
6258,54.5773832523116
6259,51.91230613876621
6260,65.69915817986255
6261,68.27484196505519
6262,60.14765387602197
6263,50.68726622217077
6264,80.8754026654652
6265,64.92863071710852
6266,60.37617673191271
6267,61.50989435316416
6268,68.75574297589594
6269,75.97022907866483
6270,52.11380091761385
6271,81.4360488051033
6272,51.2507228585624
6273,72.50906223588659
6274,68.72159726217221
6275,55.0907439993731
6276,80.10990006300644
6277,58.55001256510095
6278,62.66182059752121
6279,47.73172229500482
6280,72.62097636795657
6281,70.18927231948473
6282,78.46141165151067
6283,84.24593249972793
6284,46.34455349924893
6285,82.8599375304867
6286,56.074645461633125
6287,91.5380101518125
6288,88.97203002835914
6289,70.55426035918265
6290,74.64003148992782
6291,74.08944094388681
6292,60.203604252163636
6293,64.39753464453295
6294,85.27914602968556
6295,81.29210848516917
6296,59.85872007619677
6297,84.6873309258832
6298,79.47952067288064
6299,69.32351131449033
6300,33.057569802878035
6301,80.92382216042768
6302,41.39558408543976
6303,89.80173420628005
6304,86.5403602205205
6305,75.66518008668805
6306,65.4942647573844
6307,78.29881794943542
6308,67.45632167084463
6309,40.6848693346223
6310,66.02716632487784
6311,72.75370448265006
6312,61.18230124778811
6313,75.98727348976036
6314,67.39790589482874
6315,50.52179715961618
6316,68.44028796510017
6317,62.130785205371886
6318,64.0852128795521
6319,83.48751106323309
6320,73.20016123275079
6321,49.20731390634951
6322,78.05968292060268
6323,98.33512619100755
6324,52.78836102278286
6325,52.05327247145999
6326,62.59981121746987
6327,59.77467369901708
6328,76.18565900853524
6329,83.63760153415348
6330,44.46033031162748
6331,91.14395118705218
6332,45.513690153052856
6333,52.97321490597087
6334,63.14416971634959
6335,56.70146346939602
6336,70.61575793953057
6337,65.55134754217016
6338,85.95248127809468
6339,75.15834938031969
6340,51.58683660318059
6341,63.74196184198728
6342,55.98290432382137
6343,59.880263237558054
6344,66.70768075298004
6345,75.46635017405613
6346,36.22081537128476
6347,91.77646793108646
6348,55.77807175221594
6349,80.93604477000778
6350,69.94172599946329
6351,51.837145781077965
6352,83.59328552445018
6353,65.99781661392524
6354,61.17956076300252
6355,71.71174781091165
6356,94.00383665590373
6357,72.63418440581054
6358,57.24330236670527
6359,64.27452464250383
6360,76.46485145178295
6361,93.36773764524641
6362,37.20277541460635
6363,44.02703453292964
6364,56.82314055704422
6365,77.14822099358686
6366,60.40419476177594
6367,53.695745648793476
6368,70.27077519030006
6369,65.84653605970466
6370,80.205213904295
6371,60.67693509132086
6372,85.47174654896475
6373,49.79031933951779
6374,81.59269014176297
6375,62.35457381249592
6376,68.41486713290762
6377,40.11306870889836
6378,80.32494948188457
6379,68.63852915610056
6380,72.29971833428104
6381,64.0463043505158
6382,50.749807344235734
6383,89.36173375650776
6384,81.14449269698295
6385,41.500700102081005
6386,67.51926319624057
6387,51.09226292600607
6388,80.48538016028084
6389,66.4894587930367
6390,75.8691553454219
6391,72.9725569653567
6392,71.99626490173404
6393,72.24653439337547
6394,73.19820053402226
6395,75.9797265094702
6396,70.41723293896074
6397,69.60217862006124
6398,64.47094258686714
6399,68.75991217361022
6400,57.685923686364966
6401,89.0607989886901
6402,52.495815328503475
6403,68.91066029530465
6404,36.3843630636114
6405,77.91093654755522
6406,77.58877879807079
6407,58.427512969764756
6408,63.86037510154978
6409,65.28669078536402
6410,63.39060980689453
6411,48.818464980517675
6412,70.18181849056167
6413,39.711103921345774
6414,67.0499003860995
6415,63.47813946700361
6416,80.39063843206384
6417,71.21039712064831
6418,86.56979618581275
6419,71.13103022685824
6420,54.356127824824036
6421,79.13701085002955
6422,67.52868320657208
6423,77.25853037974926
6424,44.670864962255216
6425,59.694594529933916
6426,96.54714331567024
6427,95.1495289460068
6428,70.75365766065723
6429,69.9685540625969
6430,94.85031417722524
6431,48.40533334034423
6432,60.28357671255046
6433,43.764886772401816
6434,61.84117870560112
6435,67.00840205088048
6436,74.15053072754918
6437,88.7528846046955
6438,57.929232414528144
6439,81.92821314548613
6440,72.89212646161255
6441,55.50561902277889
6442,75.7947119799531
6443,58.19759664558261
6444,66.45654383326217
6445,89.97103691433219
6446,56.54573162131262
6447,89.18243770701199
6448,61.387921708468625
6449,67.26260952586044
6450,58.18888242280089
6451,51.65527882203727
6452,85.8803114674551
6453,90.31436036224505
6454,45.64070593250065
6455,85.50275444740294
6456,67.86841300331868
6457,64.63949752674345
6458,62.8196786005248
6459,81.44081160431632
6460,33.54976195162626
6461,86.61818866772698
6462,43.09477945402556
6463,73.2744195438967
6464,70.67497097252743
6465,67.66885163756713
6466,61.33647612392187
6467,75.95279806671905
6468,36.961148205090865
6469,61.02752750207292
6470,50.54592737892025
6471,81.85090357160084
6472,62.046885230591535
6473,64.50256688244741
6474,40.144914799190495
6475,69.07091235748779
6476,48.28568844130765
6477,64.08286492917645
6478,90.07275171429745
6479,91.66326364705301
6480,63.34097289587318
6481,69.75990544698469
6482,36.47645500908408
6483,34.35391058538555
6484,81.2483270717603
6485,76.60482623549836
6486,74.13493404799124
6487,98.51452494310254
6488,32.679391952849635
6489,63.13270745159297
6490,93.19578143997995
6491,51.9702577459213
6492,72.79835511442808
6493,59.25978241098999
6494,34.75707901429896
6495,87.6369772099179
6496,74.36805356481783
6497,76.37520329349336
6498,80.89453477869682
6499,64.15233356772646
6500,57.27284632445623
6501,67.07750052040427
6502,62.24479165882453
6503,72.6502448783763
6504,87.03235876210482
6505,73.8412457487718
6506,60.37421635343963
6507,64.51361249558819
6508,57.25990581634227
6509,64.97555218091057
6510,51.267315820584834
6511,48.27440475807476
6512,49.908761506427986
6513,73.9770126451829
6514,60.762328181369604
6515,69.02578798214019
6516,87.23865099283546
6517,64.45904224455946
6518,65.99126779041593
6519,59.67403300525352
6520,67.76003454855166
6521,65.92166944084224
6522,53.463477640345
6523,87.80222071970778
6524,66.51826415509395
6525,39.12505661307774
6526,91.6842913974341
6527,48.06671886432168
6528,67.28960873874605
6529,82.17177968051494
6530,82.74512267993984
6531,55.9992835619665
6532,70.61357833876033
6533,62.85054771466279
6534,50.085143096111906
6535,50.42867301342575
6536,55.11172867776988
6537,75.10067876467697
6538,69.44785145659077
6539,50.259191301251484
6540,38.12431729406247
6541,62.05873664740027
6542,62.23690509099739
6543,57.604821736186956
6544,57.90631833978159
6545,58.524406705585086
6546,57.58822996075412
6547,91.30594887969087
6548,64.60615563909508
6549,67.87499340498042
6550,77.47731861325823
6551,59.75919255202749
6552,39.66569267903298
6553,75.08491978220374
6554,55.110323329522906
6555,66.67942216626635
6556,59.690580936066745
6557,57.14952478141455
6558,73.92434204118078
6559,87.9981607897576
6560,65.99011583934583
6561,92.57007393490446
6562,42.436181829106346
6563,62.492047000490246
6564,62.991675908366865
6565,71.22891359497845
6566,66.3676043068563
6567,82.01411491974369
6568,61.18129077022224
6569,65.68487957518583
6570,92.62123375679545
6571,33.118669901987055
6572,24.698773341443125
6573,63.61927059284361
6574,69.93787741330115
6575,86.22699468650164
6576,37.231490959582054
6577,79.31918075389387
6578,68.59430296708192
6579,95.95553231985163
6580,73.05109681181844
6581,86.7352196058089
6582,79.6401996099192
6583,65.46490256870997
6584,69.85286329340383
6585,96.5018881272952
6586,81.55883898626965
6587,82.11793388942304
6588,53.77074506669027
6589,68.62066201751459
6590,66.88115267848052
6591,62.17642719386499
6592,62.86627451807884
6593,92.17272223097712
6594,63.993531414177106
6595,67.13261436661543
6596,73.6541070815683
6597,70.67622976292702
6598,77.03162654999893
6599,55.53219520590131
6600,61.29430850258769
6601,45.75390540743142
6602,45.50179233741229
6603,72.63690035700077
6604,89.47849336589142
6605,58.23887836115377
6606,69.1361126830576
6607,59.951903868194435
6608,77.42854147512551
6609,60.92544009159805
6610,60.46274032606971
6611,31.728953435802097
6612,85.00548774150158
6613,43.99546060861439
6614,51.324583623716556
6615,38.95161325569661
6616,56.19919394146189
6617,75.20765659795896
6618,59.55156459980877
6619,68.65681497359864
6620,48.067019783463216
6621,85.04285926084052
6622,73.98665561504218
6623,84.16218734249802
6624,75.40451497606873
6625,72.80195087796007
6626,59.00542449951798
6627,75.08756920921601
6628,78.51397868375966
6629,62.646272668843785
6630,77.25586603774873
6631,80.64810140408737
6632,56.60101683069923
6633,38.65378535314715
6634,62.44422243999351
6635,73.83056020824549
6636,62.29180287535571
6637,75.3927297922909
6638,75.16151910171425
6639,51.071479577002755
6640,52.51435472239279
6641,90.00871735481607
6642,57.94059111823467
6643,53.5337535260843
6644,85.92989273096417
6645,65.85447319757768
6646,54.772641129057405
6647,83.32621990887137
6648,29.384598672937766
6649,71.53828125218813
6650,76.91337180342254
6651,87.49402836793257
6652,69.11624096033943
6653,54.26039014270401
6654,72.30495417627864
6655,52.89126397233661
6656,81.38691656491366
6657,70.78640121734601
6658,84.33437283136364
6659,53.96870738638148
6660,66.20297685774162
6661,45.53027980157474
6662,46.733528220866546
6663,64.36082754032212
6664,65.63640718930496
6665,72.61222923675724
6666,68.85784616879805
6667,63.94871861057343
6668,73.89963226592832
6669,72.71131418821193
6670,84.6598429341218
6671,83.64208739299369
6672,94.73547920775215
6673,53.274449750102086
6674,49.63391718602733
6675,61.2316737303231
6676,71.85730733160578
6677,56.94196645511801
6678,92.94017279602318
6679,88.50318824312536
6680,72.83024843587152
6681,69.63568940735964
6682,75.56818933893848
6683,68.86073118148303
6684,82.03490080328086
6685,57.84614915318625
6686,67.04280265224436
6687,36.58600806778284
6688,57.93626520284271
6689,65.8938518587242
6690,79.12998785332428
6691,61.7283334056067
6692,39.158500506008586
6693,76.65311444380228
6694,82.96912842003093
6695,64.02469816243551
6696,63.0877419972764
6697,63.982951488063044
6698,75.76110450934122
6699,79.8628428070527
6700,70.16253211534399
6701,81.56355242962869
6702,77.7412050347578
6703,51.76232319410679
6704,79.67806725334998
6705,67.35501090265358
6706,52.83612197823202
6707,89.32634867148201
6708,76.09470553208521
6709,45.87047920533925
6710,68.50185709202749
6711,73.55788499649299
6712,61.01237595940161
6713,73.34827016760073
6714,58.733306050879
6715,75.76328886748666
6716,82.9667421161939
6717,75.97582399597698
6718,61.38481929473152
6719,69.23987586185889
6720,58.69807928126479
6721,66.15211324694329
6722,24.47473221657192
6723,73.81388590590606
6724,74.21320620892263
6725,58.559389532952565
6726,77.6617152280035
6727,73.27208217402585
6728,88.18793366545094
6729,95.80424071809381
6730,64.53075878196191
6731,66.2417820276678
6732,83.86416545354797
6733,51.549017107423445
6734,68.91917351863073
6735,74.65460220514225
6736,84.40497190010319
6737,40.883796552902176
6738,85.50770662900938
6739,90.228990252113
6740,84.98187871808256
6741,54.38428425601054
6742,59.607932276067324
6743,73.98234966012716
6744,86.93342719398497
6745,74.89743341311697
6746,50.45064927462892
6747,60.597897910069726
6748,85.306675501669
6749,82.5870228562765
6750,71.5738350144868
6751,34.82560843889016
6752,57.58020660685423
6753,61.66871729231651
6754,73.75717021933367
6755,60.09970360106055
6756,56.01878039152975
6757,52.078258299606844
6758,84.34985169678251
6759,62.86465863079533
6760,46.091715044818955
6761,61.428896695796304
6762,85.9911604817018
6763,69.54037130839443
6764,80.58707135987396
6765,66.76646400814523
6766,53.66356085269876
6767,66.92139112481
6768,78.77810125461633
6769,61.90571594642274
6770,56.03336669187079
6771,83.88686509558374
6772,90.00543013540577
6773,64.64734727056475
6774,79.89237231542926
6775,65.21427112385405
6776,52.91994940699013
6777,66.07000824992792
6778,69.26106602374733
6779,77.68430441766753
6780,74.90740253149161
6781,59.59494253800377
6782,98.82855228759
6783,78.7169277173989
6784,66.16824959750858
6785,57.88443192621343
6786,42.86164799059055
6787,83.02791445083231
6788,55.61016548327489
6789,98.67889281078469
6790,59.08106751901744
6791,61.368792809777425
6792,93.62297657022049
6793,56.654573456989304
6794,59.341908843447285
6795,84.20030418985786
6796,71.25139659887188
6797,76.73114248667171
6798,79.4605194005606
6799,69.28003429633367
6800,72.27635931823139
6801,49.964434814578965
6802,88.96660603106365
6803,74.61559482217794
6804,70.42397615575598
6805,75.61793940084891
6806,87.19904314845354
6807,41.643474183276005
6808,89.2256912763491
6809,62.50412330760654
6810,45.86105371945178
6811,95.86575057581742
6812,55.726813706703105
6813,94.51539857556105
6814,85.4695737605362
6815,71.85988560698041
6816,97.4001143246082
6817,46.25070835881599
6818,59.79924322218758
6819,57.37877915457438
6820,46.979123636066475
6821,75.75317069833352
6822,76.08343055001546
6823,76.82324598715215
6824,75.96785672721933
6825,33.59869000928696
6826,55.722371712336546
6827,69.73420180597448
6828,56.42500266451551
6829,65.94773693603963
6830,73.30681341681917
6831,72.86894927800002
6832,55.54245059918513
6833,75.10612667351698
6834,77.40868791687303
6835,63.839740841041525
6836,61.288156170534954
6837,71.86668876311977
6838,61.87599299062634
6839,66.22433207796193
6840,59.262278691353224
6841,42.63393837654117
6842,65.371949791614
6843,60.419646015357365
6844,51.76062716926408
6845,82.72735402769763
6846,79.58139269365924
6847,98.88997191799909
6848,72.44363367295676
6849,51.10007804038589
6850,72.6788323056596
6851,83.74342384407123
6852,75.85055720911487
6853,57.03938059540631
6854,72.08323049530651
6855,67.61645208840567
6856,76.45393234877261
6857,66.75784715170079
6858,69.37461240027086
6859,59.88436011784992
6860,39.64112390173937
6861,101.74515483634926
6862,63.3701336478703
6863,42.95352758807682
6864,69.2854377958121
6865,61.04870932605875
6866,58.2232018561577
6867,61.534652663117335
6868,93.82435800573236
6869,58.541630680148934
6870,52.90443359861571
6871,69.52187260364192
6872,64.98214606208765
6873,43.155987424146886
6874,60.853853072855074
6875,64.45918955454236
6876,58.41634454592728
6877,49.298073097099795
6878,50.00279321991177
6879,55.14201792447361
6880,47.04932426783383
6881,77.29279260346894
6882,75.21655260190255
6883,87.14673237107067
6884,81.55818046113617
6885,58.351865816652754
6886,57.32455383244912
6887,58.81702503009324
6888,59.389227031162925
6889,78.17527441471572
6890,50.83018330434612
6891,73.52306063211323
6892,69.91791105556169
6893,75.8425795381469
6894,82.40171097078775
6895,43.69330177865303
6896,77.8608957173492
6897,52.20178102138181
6898,51.5500452205307
6899,76.23899379329299
6900,72.88734578485884
6901,72.55691876088198
6902,60.11362274831432
6903,74.45178473232642
6904,50.12215990661239
6905,55.12561748962738
6906,88.13862555479518
6907,63.50303480988271
6908,61.428402660612186
6909,75.12718042999552
6910,51.016618286690154
6911,68.16347751487233
6912,38.90174168635752
6913,52.80305151541997
6914,72.00181234658723
6915,69.98867493783558
6916,55.676933233861234
6917,86.79821223640351
6918,83.33675323206701
6919,90.25515246768524
6920,67.03941790160145
6921,85.54364895156041
6922,61.70191318840288
6923,84.33195611214659
6924,71.568571860683
6925,70.6008885359271
6926,62.64209559131714
6927,68.89527530713849
6928,62.96819911141719
6929,67.08293532213956
6930,66.38967531693689
6931,66.40177894640239
6932,68.58960416014233
6933,47.35403156181634
6934,64.44752303238673
6935,73.89158691568556
6936,73.16808767879087
6937,52.903109251313616
6938,84.52527756533974
6939,63.86285908431902
6940,93.08659943969587
6941,73.2483801530031
6942,56.65463963764778
6943,58.059022183008274
6944,74.855424031745
6945,53.21527719910893
6946,82.40412810765747
6947,48.94208183871989
6948,57.74616399299815
6949,79.32640573260971
6950,66.739333441404
6951,87.60374706101447
6952,84.9784402332609
6953,60.89808724167264
6954,25.61996273930507
6955,72.17949025207639
6956,78.69805097711307
6957,78.60992640948368
6958,51.77920353650729
6959,76.05131447434087
6960,63.771019182091386
6961,72.1546962725643
6962,64.21064250580217
6963,54.267991992694625
6964,53.53546207462554
6965,66.91697003518999
6966,53.58243944873917
6967,87.65936621642234
6968,59.0014702575557
6969,71.05128167747323
6970,75.80355516434773
6971,52.997328875057356
6972,57.85092839894265
6973,62.129469525200456
6974,81.75949752948297
6975,78.05418297834265
6976,68.29412823661019
6977,60.012891820515
6978,78.77675013269183
6979,68.86446326952475
6980,59.10796268878932
6981,82.18306549359268
6982,66.46547314993236
6983,86.81923020744748
6984,45.08374016734964
6985,61.93430899773046
6986,66.40054938163664
6987,36.31988875649318
6988,62.7358275984048
6989,74.4840012469109
6990,55.548007083396
6991,53.649376992416286
6992,57.40096799284659
6993,77.10228696430977
6994,72.27653330112291
6995,41.31527954507313
6996,83.51777198662732
6997,69.06677795700216
6998,68.36932629401522
6999,85.36271915767959
7000,75.39053471269293
